Tipo Requerimiento,Eficiencia servicio  Comercial (Eficiencia),Eficacia servicio  Comercial (Eficiencia),Oportunidad del servicio Comercial (OP),"Tiempo medio de resolucion de reclamos, consultas y solicitudes (TRR)","Indicador de nivel de reclamo, consulta y solicitud (INR)",Indicador de facturacion emitida (IFE),Indicador de facturacion emitida con consumo estimado (IFEEs),Errores en emision de facturas por errores de lectura (EFErt),Errores en emision de facturas por errores distintos al de lectura (EF),Pagos mal imputados (PMI),Fecha
Reclamo,95.99,96.15,93.68,24.0,0.075,100,77.97,0.986,1.0,0.994,2021-02-01
Consulta,97.43,100.0,100.0,1.0,0.117,100,77.97,0.986,1.0,0.994,2021-02-01
Solicitud,97.06,99.87,95.05,24.0,0.177,100,77.97,0.986,1.0,0.994,2021-02-01
Reclamo,96.37,96.38,92.9,23.0,0.083,100,75.05,0.988,1.0,0.994,2021-03-01
Consulta,98.11,100.0,100.0,1.0,0.149,100,75.05,0.988,1.0,0.994,2021-03-01
Solicitud,96.75,99.87,94.94,22.0,0.188,100,75.05,0.988,1.0,0.994,2021-03-01
Reclamo,96.54,96.49,92.9,22.0,0.087,100,75.46,0.99,1.0,0.994,2021-04-01
Consulta,98.34,100.0,100.0,1.0,0.163,100,75.46,0.99,1.0,0.994,2021-04-01
Solicitud,95.77,99.91,94.99,21.0,0.197,100,75.46,0.99,1.0,0.994,2021-04-01
Reclamo,96.8,96.63,93.32,21.0,0.094,100,76.67,0.991,1.0,0.994,2021-05-01
Consulta,98.59,100.0,100.0,1.0,0.187,100,76.67,0.991,1.0,0.994,2021-05-01
Solicitud,95.49,99.92,95.07,21.0,0.212,100,76.67,0.991,1.0,0.994,2021-05-01
Reclamo,96.71,97.04,92.57,20.0,0.096,100,78.6,0.992,1.0,0.994,2021-06-01
Consulta,98.7,100.0,100.0,1.0,0.206,100,78.6,0.992,1.0,0.994,2021-06-01
Solicitud,95.23,99.95,94.88,19.0,0.215,100,78.6,0.992,1.0,0.994,2021-06-01
Reclamo,96.84,97.1,92.43,19.0,0.099,100,79.477,0.993,1.0,0.994,2021-07-01
Consulta,98.87,100.0,100.0,1.0,0.231,100,79.477,0.993,1.0,0.994,2021-07-01
Solicitud,95.26,99.95,94.92,19.0,0.224,100,79.477,0.993,1.0,0.994,2021-07-01
Reclamo,97.13,97.33,92.51,18.0,0.104,100,80.126,0.994,1.0,0.994,2021-08-01
Consulta,99.05,100.0,100.0,1.0,0.264,100,80.126,0.994,1.0,0.994,2021-08-01
Solicitud,95.42,99.95,95.3,18.0,0.237,100,80.126,0.994,1.0,0.994,2021-08-01
Reclamo,97.5,97.38,92.25,17.0,0.105,100,80.633,0.994,1.0,0.994,2021-09-01
Consulta,98.73,100.0,100.0,1.0,0.288,100,80.633,0.994,1.0,0.994,2021-09-01
Solicitud,95.35,99.95,95.98,16.0,0.238,100,80.633,0.994,1.0,0.994,2021-09-01
Reclamo,97.57,97.28,91.25,16.0,0.105,100,81.165,0.994,1.0,0.994,2021-10-01
Consulta,99.38,100.0,99.38,1.0,0.303,100,81.165,0.994,1.0,0.994,2021-10-01
Solicitud,95.64,99.96,96.57,15.0,0.247,100,81.165,0.994,1.0,0.994,2021-10-01
Reclamo,98.51,97.13,93.47,14.0,0.109,100,81.477,0.994,1.0,0.994,2021-11-01
Consulta,99.76,100.0,99.27,1.0,0.33,100,81.477,0.994,1.0,0.994,2021-11-01
Solicitud,96.02,99.96,96.88,13.0,0.251,100,81.477,0.994,1.0,0.994,2021-11-01
Reclamo,99.79,97.01,93.68,14.0,0.109,100,81.165,0.995,1.0,0.994,2021-12-01
Consulta,99.97,100.0,99.99,1.0,0.36,100,81.165,0.995,1.0,0.994,2021-12-01
Solicitud,96.83,100.0,97.09,11.0,0.259,100,81.165,0.995,1.0,0.994,2021-12-01
Reclamo,95.87,98.07,94.0,14.0,0.1,100,81.083,0.984,1.0,0.994,2022-01-01
Consulta,94.39,100.0,99.81,1.0,0.379,100,81.083,0.984,1.0,0.994,2022-01-01
Solicitud,90.3,99.97,96.95,11.0,0.246,100,81.083,0.984,1.0,0.994,2022-01-01
Reclamo,93.001,97.84,94.1,13.0,0.088,100,81.36,0.984,0.998,0.994,2022-02-01
Consulta,92.238,100.0,99.75,1.0,0.38,100,81.36,0.984,0.998,0.994,2022-02-01
Solicitud,88.495,99.95,96.95,11.0,0.241,100,81.36,0.984,0.998,0.994,2022-02-01
Reclamo,90.43,97.68,94.302,13.0,0.092,100,81.221,0.985,0.997,0.994,2022-03-01
Consulta,91.07,100.0,99.733,1.0,0.408,100,81.221,0.985,0.997,0.994,2022-03-01
Solicitud,87.469,99.95,94.969,11.0,0.263,100,81.221,0.985,0.997,0.994,2022-03-01
Reclamo,85.553,97.442,94.883,12.0,0.078,100,81.07,0.985,0.997,0.995,2022-04-01
Consulta,90.13,100.0,99.678,1.0,0.372,100,81.07,0.985,0.997,0.995,2022-04-01
Solicitud,86.954,99.954,95.114,10.0,0.248,100,81.07,0.985,0.997,0.995,2022-04-01
Reclamo,79.522,96.839,92.521,11.0,0.073,100,81.314,0.984,0.997,0.995,2022-05-01
Consulta,100.0,100.0,100.0,1.0,0.415,100,81.314,0.984,0.997,0.995,2022-05-01
Solicitud,79.94,99.902,96.755,10.0,0.229,100,81.314,0.984,0.997,0.995,2022-05-01
Reclamo,88.081,97.016,79.181,9.0,0.08,100,81.35,0.983,0.998,0.995,2022-06-01
Consulta,100.0,100.0,100.0,1.0,0.418,100,81.35,0.983,0.998,0.995,2022-06-01
Solicitud,93.5,99.919,80.827,8.0,0.275,100,81.35,0.983,0.998,0.995,2022-06-01
Reclamo,92.356,97.059,72.435,8.0,0.081,100,81.708,0.983,0.998,0.996,2022-07-01
Consulta,100.0,100.0,100.0,1.0,0.177,100,81.708,0.983,0.998,0.996,2022-07-01
Solicitud,95.629,99.924,77.982,9.0,0.291,100,81.708,0.983,0.998,0.996,2022-07-01
Reclamo,88.714,96.746,70.266,8.0,0.074,100,81.709,0.984,0.998,0.995,2022-08-01
Consulta,100.0,100.0,100.0,1.0,0.169,100,81.709,0.984,0.998,0.995,2022-08-01
Solicitud,93.026,99.924,77.909,6.0,0.285,100,81.709,0.984,0.998,0.995,2022-08-01
Reclamo,84.274,96.491,68.341,8.0,0.067,100,81.272,0.985,0.997,0.995,2022-09-01
Consulta,100.0,100.0,100.0,1.0,0.157,100,81.272,0.985,0.997,0.995,2022-09-01
Solicitud,90.449,99.926,78.771,7.0,0.289,100,81.272,0.985,0.997,0.995,2022-09-01
Reclamo,79.391,96.167,65.07,7.545,0.061,100,81.834,0.984,0.998,0.995,2022-10-01
Consulta,100.0,100.0,100.0,1.0,0.169,100,81.834,0.984,0.998,0.995,2022-10-01
Solicitud,84.722,99.924,77.841,6.405,0.276,100,81.834,0.984,0.998,0.995,2022-10-01
Reclamo,73.46,95.609,60.08,8.0,0.052,100,82.04,0.985,0.998,0.995,2022-11-01
Consulta,100.0,100.0,100.0,1.0,0.169,100,82.04,0.985,0.998,0.995,2022-11-01
Solicitud,77.96,99.924,77.3,6.0,0.273,100,82.04,0.985,0.998,0.995,2022-11-01
Reclamo,69.1,95.2,56.92,7.0,0.048,100,98.48,0.986,0.997,0.996,2022-12-01
Consulta,100.0,100.0,100.0,1.0,0.169,100,98.48,0.986,0.997,0.996,2022-12-01
Solicitud,71.82,99.91,75.05,6.0,0.245,100,98.48,0.986,0.997,0.996,2022-12-01
Reclamo,64.744,95.1,61.136,8.0,0.046,100,98.51,0.984,0.998,0.995,2023-01-01
Consulta,100.0,100.0,100.0,1.0,0.17,100,98.51,0.984,0.998,0.995,2023-01-01
Solicitud,65.814,99.912,80.8,6.0,0.231,100,98.51,0.984,0.998,0.995,2023-01-01
Reclamo,59.407,95.94,62.529,7.0,0.044,100,83.39,0.985,0.999,0.995,2023-02-01
Consulta,100.0,100.0,100.0,1.0,0.181,100,83.39,0.985,0.999,0.995,2023-02-01
Solicitud,60.161,99.931,81.413,6.0,0.219,100,83.39,0.985,0.999,0.995,2023-02-01
Reclamo,53.808,95.899,64.021,7.0,0.038,100,98.66,0.984,0.998,0.995,2023-03-01
Consulta,100.0,100.0,100.0,1.0,0.178,100,98.66,0.984,0.998,0.995,2023-03-01
Solicitud,54.823,99.926,82.628,5.0,0.203,100,98.66,0.984,0.998,0.995,2023-03-01
Reclamo,49.551,95.16,68.73,8.0,0.033,100,98.18,0.986,0.998,0.995,2023-04-01
Consulta,100.0,100.0,88.0,1.0,0.183,100,98.18,0.986,0.998,0.995,2023-04-01
Solicitud,50.25,99.91,85.63,6.0,0.182,100,98.18,0.986,0.998,0.995,2023-04-01
Reclamo,41.694,95.464,78.698,9.0,0.025,100,98.66,0.984,0.998,0.995,2023-05-01
Consulta,100.0,100.0,96.256,4.0,0.176,100,98.66,0.984,0.998,0.995,2023-05-01
Solicitud,44.829,99.97,92.75,6.0,0.166,100,98.66,0.984,0.998,0.995,2023-05-01
Reclamo,34.74,95.18,91.13,9.43,0.019,100,84.69,0.986,0.998,0.996,2023-06-01
Consulta,100.0,100.0,100.0,1.0,0.164,100,84.69,0.986,0.998,0.996,2023-06-01
Solicitud,39.77,99.96,96.8,5.024,0.146,100,84.69,0.986,0.998,0.996,2023-06-01
Reclamo,27.564,94.684,92.691,7.0,0.015,100,85.208,0.987,0.999,0.995,2023-07-01
Consulta,100.0,100.0,100.0,2.0,0.168,100,85.208,0.987,0.999,0.995,2023-07-01
Solicitud,34.161,99.96,97.367,4.0,0.123,100,85.208,0.987,0.999,0.995,2023-07-01
