codigoNacional;idEquipo;idPista;momento;ddInst;ffInst;dd02Minutos;ff02Minutos;dd10Minutos;ff10Minutos;dd02MinutosMin;ff02MinutosMin;dd02MinutosMax;ff02MinutosMax;dd10MinutosMin;ff10MinutosMin;dd10MinutosMax;ff10MinutosMax;dd01Minutos;ff01Minutos;dd01MinutosMin;ff01MinutosMin;dd01MinutosMax;ff01MinutosMax;momentoRegistro;dd15m;ffMax15m;ffMed15m;dn02Min;dx02Min;dn10Min;dx10Min;dd02Mts;ff02Mts
360011;0;;2023-01-01 00:00:00;9.0;5.6;12.0;3.4;11.0;6.8;360.0;5.0;19.0;7.8;349.0;4.9;32.0;8.4;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:02:00;9.0;6.8;12.0;3.8;13.0;7.0;3.0;5.8;19.0;8.9;358.0;4.9;32.0;8.9;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:03:00;11.0;7.4;11.0;3.6;12.0;7.0;3.0;6.0;21.0;8.0;358.0;4.9;32.0;8.9;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:04:00;15.0;7.0;13.0;3.7;12.0;6.9;5.0;6.0;21.0;8.8;358.0;4.9;32.0;8.9;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:05:00;12.0;7.2;13.0;4.0;12.0;7.1;6.0;6.0;24.0;9.3;360.0;5.0;24.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:06:00;21.0;8.2;13.0;3.9;12.0;7.1;6.0;6.4;24.0;9.3;360.0;5.0;24.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:07:00;18.0;6.2;16.0;3.5;13.0;7.1;357.0;5.4;25.0;8.2;357.0;5.0;25.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:09:00;14.0;6.0;14.0;3.2;13.0;7.0;6.0;5.2;21.0;7.4;357.0;5.0;25.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:11:00;24.0;6.0;14.0;3.3;14.0;6.9;7.0;5.4;24.0;8.0;357.0;5.2;25.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:12:00;12.0;7.8;13.0;3.2;14.0;6.8;5.0;5.0;24.0;8.0;357.0;5.0;25.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:13:00;28.0;6.6;14.0;3.4;14.0;6.8;5.0;5.0;28.0;8.0;357.0;5.0;28.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:14:00;15.0;5.6;16.0;3.5;14.0;6.7;7.0;5.0;30.0;7.8;357.0;5.0;30.0;9.3;;;;;;;2023-01-01 00:20:21;;;;;;;;;
360011;0;;2023-01-01 00:15:00;17.0;6.6;14.0;3.4;14.0;6.6;5.0;5.0;30.0;8.2;357.0;5.0;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:16:00;16.0;6.2;13.0;3.3;14.0;6.5;5.0;4.7;20.0;8.2;357.0;4.7;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:17:00;5.0;4.7;12.0;3.0;14.0;6.4;5.0;4.7;20.0;6.8;5.0;4.7;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:18:00;8.0;5.4;12.0;2.8;13.0;6.2;5.0;4.3;18.0;6.2;5.0;4.3;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:19:00;9.0;4.1;13.0;2.5;13.0;6.1;2.0;4.1;23.0;5.8;2.0;4.1;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:20:00;14.0;4.9;14.0;2.5;13.0;5.9;2.0;4.1;24.0;5.6;2.0;4.1;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:21:00;9.0;4.7;14.0;2.5;13.0;5.8;7.0;4.1;24.0;5.6;2.0;4.1;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:22:00;12.0;5.2;13.0;2.4;13.0;5.6;7.0;4.1;25.0;5.4;2.0;4.1;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:23:00;6.0;5.6;11.0;2.6;13.0;5.4;358.0;4.1;25.0;5.8;358.0;4.1;30.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:24:00;6.0;5.4;10.0;2.6;12.0;5.2;358.0;3.7;18.0;5.8;358.0;3.7;25.0;8.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:25:00;4.0;5.0;8.0;2.5;12.0;5.0;3.0;3.7;14.0;5.6;358.0;3.7;25.0;6.8;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:26:00;16.0;5.0;7.0;2.4;11.0;4.9;358.0;4.1;16.0;5.4;358.0;3.7;25.0;6.2;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:27:00;9.0;4.3;5.0;2.4;10.0;4.8;353.0;4.1;16.0;5.4;353.0;3.7;25.0;5.8;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:28:00;6.0;4.7;4.0;2.3;10.0;4.8;353.0;3.7;11.0;5.4;353.0;3.7;25.0;5.8;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:29:00;5.0;4.1;5.0;2.3;9.0;4.7;347.0;3.7;16.0;5.2;347.0;3.7;25.0;5.8;;;;;;;2023-01-01 00:30:16;;;;;;;;;
360011;0;;2023-01-01 00:30:00;17.0;4.7;7.0;2.4;8.0;4.7;347.0;3.9;17.0;5.2;347.0;3.7;25.0;5.8;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:31:00;6.0;4.9;8.0;2.4;8.0;4.7;353.0;3.7;17.0;5.2;347.0;3.7;25.0;5.8;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:32:00;6.0;4.7;9.0;2.3;7.0;4.7;356.0;3.7;18.0;5.4;347.0;3.7;18.0;5.8;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:33:00;15.0;4.1;11.0;2.2;8.0;4.6;360.0;3.7;19.0;5.4;347.0;3.7;19.0;5.6;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:34:00;10.0;4.5;11.0;2.2;8.0;4.5;4.0;3.7;19.0;5.2;347.0;3.7;19.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:35:00;14.0;4.1;9.0;2.2;8.0;4.5;3.0;3.5;19.0;5.2;347.0;3.5;19.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:36:00;13.0;4.5;9.0;2.2;8.0;4.5;356.0;3.5;16.0;5.0;347.0;3.5;19.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:37:00;13.0;4.9;9.0;2.3;9.0;4.4;356.0;4.1;15.0;5.0;347.0;3.5;19.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:38:00;16.0;3.5;11.0;2.2;9.0;4.4;2.0;3.5;24.0;4.9;347.0;3.5;24.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:39:00;21.0;3.1;12.0;2.0;10.0;4.3;3.0;3.1;24.0;4.9;353.0;3.1;24.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:40:00;358.0;3.3;10.0;1.8;10.0;4.2;358.0;3.1;25.0;4.1;356.0;3.1;25.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:41:00;8.0;3.3;8.0;1.7;10.0;4.1;357.0;2.7;25.0;4.1;356.0;2.7;25.0;5.4;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:42:00;8.0;2.5;5.0;1.6;9.0;3.9;357.0;2.5;13.0;3.7;356.0;2.5;25.0;5.2;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:43:00;12.0;3.7;8.0;1.6;9.0;3.8;357.0;2.5;18.0;3.9;356.0;2.5;25.0;5.2;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:44:00;15.0;4.5;13.0;1.9;10.0;3.8;5.0;2.5;19.0;4.7;356.0;2.5;25.0;5.0;;;;;;;2023-01-01 00:50:16;;;;;;;;;
360011;0;;2023-01-01 00:46:00;16.0;4.7;13.0;2.3;11.0;3.8;6.0;3.9;18.0;4.9;357.0;2.5;25.0;4.9;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:47:00;13.0;4.5;14.0;2.4;11.0;3.8;10.0;4.3;17.0;4.9;357.0;2.5;25.0;4.9;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:48:00;19.0;4.7;14.0;2.4;11.0;3.9;9.0;4.5;19.0;4.9;357.0;2.5;25.0;4.9;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:49:00;10.0;4.7;15.0;2.4;11.0;4.0;9.0;4.5;24.0;4.9;357.0;2.5;25.0;4.9;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:50:00;8.0;4.7;15.0;2.4;12.0;4.1;8.0;4.3;24.0;4.9;357.0;2.5;24.0;4.9;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:51:00;15.0;4.5;13.0;2.3;13.0;4.2;8.0;3.9;21.0;4.9;357.0;2.5;24.0;4.9;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:52:00;15.0;4.3;13.0;2.3;14.0;4.4;8.0;3.9;23.0;5.2;5.0;2.5;24.0;5.2;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:53:00;17.0;4.5;14.0;2.5;14.0;4.5;5.0;4.3;23.0;5.4;5.0;3.7;24.0;5.4;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:54:00;11.0;4.9;14.0;2.5;14.0;4.6;5.0;4.3;29.0;5.4;5.0;3.9;29.0;5.4;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:55:00;11.0;5.2;15.0;2.5;14.0;4.7;4.0;3.7;29.0;6.6;4.0;3.7;29.0;6.6;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:56:00;12.0;6.0;15.0;2.8;14.0;4.8;4.0;3.7;28.0;6.6;4.0;3.7;29.0;6.6;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:57:00;357.0;7.2;14.0;2.9;14.0;4.9;357.0;4.5;28.0;7.2;357.0;3.7;29.0;7.2;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:58:00;357.0;5.2;7.0;3.0;13.0;5.0;352.0;4.9;24.0;7.2;352.0;3.7;29.0;7.2;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 00:59:00;8.0;4.1;3.0;2.7;12.0;5.0;349.0;3.9;14.0;6.6;349.0;3.7;29.0;7.2;;;;;;;2023-01-01 01:05:22;;;;;;;;;
360011;0;;2023-01-01 01:00:00;360.0;4.7;4.0;2.4;11.0;5.0;349.0;3.5;15.0;5.8;349.0;3.5;29.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:01:00;1.0;3.7;3.0;2.2;10.0;5.0;349.0;3.1;15.0;5.6;349.0;3.1;29.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:02:00;3.0;3.7;1.0;2.1;8.0;4.9;335.0;3.1;11.0;5.2;335.0;3.1;29.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:03:00;355.0;4.5;360.0;2.2;7.0;4.9;335.0;3.1;11.0;5.4;335.0;3.1;29.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:04:00;356.0;4.7;358.0;2.3;5.0;4.9;348.0;3.1;9.0;5.4;335.0;3.1;28.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:05:00;353.0;4.9;358.0;2.4;3.0;4.8;346.0;3.9;6.0;5.2;335.0;3.1;28.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:06:00;358.0;4.5;359.0;2.5;2.0;4.8;346.0;4.1;16.0;5.8;335.0;3.1;24.0;7.2;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:07:00;4.0;3.3;357.0;2.2;360.0;4.6;337.0;2.9;16.0;5.8;335.0;2.9;16.0;6.6;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:08:00;355.0;4.3;355.0;2.0;359.0;4.4;337.0;2.9;13.0;4.7;335.0;2.9;16.0;5.8;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:09:00;340.0;4.1;352.0;2.1;358.0;4.4;340.0;2.9;5.0;5.0;335.0;2.9;16.0;5.8;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:11:00;341.0;5.0;349.0;2.5;355.0;4.5;340.0;3.9;359.0;6.0;335.0;2.9;16.0;6.0;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:12:00;350.0;4.7;347.0;2.6;354.0;4.5;338.0;4.5;354.0;6.0;337.0;2.9;16.0;6.0;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:13:00;339.0;4.7;347.0;2.6;353.0;4.6;338.0;4.5;357.0;6.0;337.0;2.9;16.0;6.0;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:14:00;353.0;6.6;348.0;2.6;352.0;4.7;328.0;4.3;357.0;6.6;328.0;2.9;16.0;6.6;;;;;;;2023-01-01 01:15:03;;;;;;;;;
360011;0;;2023-01-01 01:15:00;347.0;5.6;346.0;2.8;350.0;4.8;328.0;4.3;357.0;7.0;328.0;2.9;16.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:16:00;347.0;4.9;348.0;2.9;349.0;4.8;337.0;4.7;1.0;7.0;328.0;2.9;13.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:17:00;340.0;5.2;346.0;2.7;348.0;5.0;338.0;4.7;1.0;6.4;328.0;2.9;5.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:18:00;345.0;4.3;346.0;2.7;348.0;5.1;338.0;4.3;2.0;6.2;328.0;3.3;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:19:00;353.0;6.0;349.0;2.9;348.0;5.3;340.0;4.1;2.0;7.0;328.0;3.9;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:22:00;336.0;4.9;342.0;2.7;346.0;5.3;334.0;4.5;349.0;6.0;327.0;4.1;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:23:00;343.0;3.9;342.0;2.5;345.0;5.3;329.0;3.9;349.0;5.4;327.0;3.9;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:24:00;344.0;4.7;341.0;2.4;345.0;5.2;327.0;3.9;352.0;5.6;327.0;3.9;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:25:00;338.0;5.2;340.0;2.6;344.0;5.2;327.0;4.1;352.0;5.8;327.0;3.9;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:26:00;336.0;4.3;338.0;2.5;343.0;5.1;327.0;3.5;356.0;5.8;327.0;3.5;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:27:00;337.0;4.1;334.0;2.4;342.0;5.1;320.0;3.5;356.0;6.2;320.0;3.5;2.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:28:00;338.0;4.7;332.0;2.6;340.0;5.1;320.0;3.9;346.0;6.2;320.0;3.5;360.0;7.0;;;;;;;2023-01-01 01:35:18;;;;;;;;;
360011;0;;2023-01-01 01:29:00;329.0;6.4;333.0;2.7;339.0;5.0;321.0;4.3;346.0;6.4;320.0;3.5;360.0;6.4;;;;;;;2023-01-01 01:35:18;;;;;;;;;
